,id,budget,homepage,original_language,original_is_en,original_title,popularity,popularity_cat,release_date,year,month,runtime,revenue,best_seller,revenue_rank,yearly_revenue_sum,revenue_year_percent,rev_budg_ratio,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,TV Movie,War,Western,en,fr,es,de,ru,it,ja,Art,Camera,Costume & Make-Up,Crew,Directing,Editing,Lighting,Production,Sound,Visual Effects,Writing,female_cnt,male_cnt
2060,2061,35000000,1,en,1,Untraceable,7.852169990539551,High,1/22/08,2008.0,1.0,101.0,32483410.0,Yes,47,24112096599.0,0.13,0.9281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,12.0,1.0,0.0,3.0,7.0,15.0
2061,2062,40000000,0,en,1,Scream 3,9.738370895385742,Superb,2/3/00,2000.0,2.0,116.0,161834276.0,Yes,8,9572907611.0,1.69,4.0459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,1.0,3.0,2.0,7.0,9.0
2062,2063,75000000,1,en,1,The Bourne Supremacy,20.404260635375977,Superb,7/23/04,2004.0,7.0,108.0,288500217.0,Yes,7,19352888402.0,1.49,3.8467,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,19.0,17.0,6.0,33.0,5.0,7.0,8.0,33.0,22.0,7.0,3.0,5.0,33.0
2063,2064,0,1,en,1,Cedar Rapids,4.848859786987305,Medium,2/11/11,2011.0,2.0,87.0,6861102.0,Yes,73,25150752899.0,0.03,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2064,2065,25000000,0,cn,0,??????,6.636514186859131,High,10/31/14,2014.0,10.0,100.0,129115.0,No,100,28532951356.0,0.0,0.0052,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2065,2066,44000000,0,en,1,The Interview,14.52604866027832,Superb,12/25/14,2014.0,12.0,112.0,12342632.0,Yes,59,28532951356.0,0.04,0.2805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,11.0,1.0,0.0,5.0,1.0,11.0
2066,2067,2000000,0,es,0,Amores perros,5.9581379890441895,Medium,6/16/00,2000.0,6.0,154.0,20908467.0,Yes,34,9572907611.0,0.22,10.4542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,19.0,3.0,5.0,0.0,13.0,7.0,0.0,1.0,4.0,23.0
2067,2068,40000000,1,en,1,Fantastic Mr. Fox,8.695893287658691,High,10/23/09,2009.0,10.0,87.0,46471023.0,Yes,34,25242636900.0,0.18,1.1618,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,31.0,3.0,1.0,6.0
2068,2069,2000000,0,ja,0,Godzilla 1985,2.8940091133117676,Low,12/15/84,1984.0,12.0,87.0,4100000.0,Yes,25,3253222238.0,0.13,2.05,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,1.0,0.0,3.0,0.0,5.0
2069,2070,7500000,1,en,1,Man-Thing,6.119589805603027,High,4/21/05,2005.0,4.0,97.0,143000.0,No,98,23749646877.0,0.0,0.0191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,9.0,7.0,10.0,3.0,2.0,13.0
2070,2071,0,0,en,1,The Pink Panther,7.851263046264648,High,12/19/63,1963.0,12.0,115.0,10878107.0,Yes,4,426559743.0,2.55,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,1.0,3.0,1.0,0.0,2.0,4.0,0.0,2.0,1.0,12.0
2071,2072,25000000,0,en,1,Leviathan,10.653446197509766,Superb,3/17/89,1989.0,3.0,98.0,15704614.0,Yes,25,7378210223.0,0.21,0.6282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,2.0,2.0,0.0,10.0,1.0,0.0,3.0,6.0,17.0
2072,2073,0,0,en,1,Testament of Youth,7.046824932098389,High,10/14/14,2014.0,10.0,129.0,1822250.0,Yes,76,28532951356.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0
2073,2074,50000000,0,en,1,The Black Dahlia,6.5065717697143555,High,9/15/06,2006.0,9.0,121.0,49111202.0,Yes,34,21603815973.0,0.22999999999999998,0.9822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,15.0,10.0,2.0,2.0,2.0,10.0,11.0,2.0,2.0,4.0,14.0
2074,2075,1000000,0,ru,0,? ???????,0.5944880247116089,Low,4/19/07,2007.0,4.0,112.0,404785.0,No,87,23628170923.0,0.0,0.4048,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2075,2076,2900000,1,en,1,No One Lives,7.202832221984863,High,3/9/13,2013.0,3.0,86.0,74918.0,No,118,29992872221.0,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,2.0,2.0,1.0,0.0,9.0,2.0,0.0,1.0,3.0,9.0
2076,2077,0,1,en,1,Mugabe and the White African,0.146029993891716,Low,8/7/09,2009.0,8.0,90.0,4542.0,No,106,25242636900.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,2078,0,0,en,1,Company Business,1.2281450033187866,Low,9/6/91,1991.0,9.0,98.0,1501785.0,Yes,27,2824354702.0,0.05,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2078,2079,17000000,0,en,1,Angel Heart,7.290872097015381,High,3/6/87,1987.0,3.0,113.0,17185632.0,Yes,22,5268005297.0,0.33,1.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,7.0,1.0,1.0,0.0,10.0,6.0,0.0,2.0,3.0,19.0
2079,2080,0,0,ru,0,???????????,0.24560600519180298,Low,10/13/16,2016.0,10.0,75.0,263000.0,No,109,26641327233.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2080,2081,29000000,0,en,1,Once Upon a Time in Mexico,8.843364715576172,High,9/11/03,2003.0,9.0,102.0,98185582.0,Yes,24,14648931555.0,0.67,3.3857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,4.0,3.0,3.0,0.0,9.0,13.0,0.0,1.0,3.0,13.0
2081,2082,11000000,0,en,1,Major League,5.304376125335693,Medium,2/16/89,1989.0,2.0,107.0,49797148.0,Yes,16,7378210223.0,0.67,4.527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,3.0,6.0
2082,2083,2000000,0,en,1,Full Frontal,2.186682939529419,Low,8/2/02,2002.0,8.0,96.0,2506446.0,Yes,68,23033759833.0,0.01,1.2532,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,7.0,6.0
2083,2084,0,0,ko,0,?????? ???,1.9531500339508057,Low,1/31/08,2008.0,1.0,102.0,3848034.0,Yes,74,24112096599.0,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2084,2085,6000000,0,en,1,The Hitcher,5.648114204406738,Medium,2/21/86,1986.0,2.0,97.0,5844868.0,Yes,34,4674032385.0,0.13,0.9741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,9.0
2085,2086,0,0,en,1,The Mirror Crack'd,2.481503963470459,Low,9/19/80,1980.0,9.0,105.0,11000000.0,Yes,13,1741317629.0,0.63,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,8.0
2086,2087,15000000,0,en,1,The Three Burials of Melquiades Estrada,9.117934226989746,Superb,11/17/05,2005.0,11.0,121.0,12036149.0,Yes,65,23749646877.0,0.05,0.8024,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,3.0,2.0,3.0,8.0,8.0,6.0,1.0,3.0,12.0
2087,2088,5000000,0,en,1,Oculus,8.698042869567871,High,9/8/13,2013.0,9.0,104.0,44030246.0,Yes,50,29992872221.0,0.15,8.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,6.0,2.0,2.0,3.0,5.0,8.0,2.0,2.0,3.0,10.0
2088,2089,1243000,0,en,1,3 Godfathers,3.8032679557800293,Medium,12/1/48,2048.0,12.0,106.0,2841000.0,Yes,3,47734924.0,5.949999999999999,2.2856,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,8.0
2089,2090,50000000,1,en,1,Exit Wounds,12.280826568603516,Superb,3/13/01,2001.0,3.0,101.0,79958599.0,Yes,24,17293368920.0,0.45999999999999996,1.5992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,8.0,11.0,3.0,1.0,3.0,7.0,16.0,4.0,3.0,1.0,26.0
2090,2091,10000000,0,en,1,Deadfall,1.1458059549331665,Low,10/8/93,1993.0,10.0,98.0,18.0,No,56,8234217863.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2091,2092,40000000,1,en,1,A Thousand Words,5.446744918823242,Medium,3/7/12,2012.0,3.0,91.0,22044277.0,Yes,58,30080270257.0,0.06999999999999999,0.5511,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,4.0,1.0,1.0,0.0,8.0,8.0,1.0,1.0,6.0,12.0
2092,2093,0,0,fr,0,Witchboard 2: The Devil's Doorway,0.9605690240859985,Low,9/10/93,1993.0,9.0,98.0,168180.0,No,53,8234217863.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0
2093,2094,67000000,0,en,1,The Last Legion,8.920544624328613,High,4/19/07,2007.0,4.0,102.0,25303038.0,Yes,44,23628170923.0,0.11,0.3777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,7.0
2094,2095,0,0,cn,0,??,2.71104097366333,Low,9/4/11,2011.0,9.0,118.0,2802459.0,Yes,85,25150752899.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0
2095,2096,0,1,en,1,Beetle Queen Conquers Tokyo,0.07540900260210037,Low,3/1/09,2009.0,3.0,90.0,10068.0,No,103,25242636900.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2096,2097,0,0,en,1,Hustler White,1.068287968635559,Low,7/19/96,1996.0,7.0,79.0,127251.0,No,51,9553878525.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0
2097,2098,140000000,1,en,1,Pirates of the Caribbean: The Curse of the Black Pearl,47.326663970947266,Superb,7/9/03,2003.0,7.0,143.0,655011224.0,Yes,1,14648931555.0,4.47,4.6787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,14.0,36.0,4.0,8.0,6.0,18.0,23.0,14.0,7.0,6.0,35.0
2098,2099,120000,0,fr,0,Bande à part,5.648187160491943,Medium,8/5/64,1964.0,8.0,97.0,182857.0,No,6,661836144.0,0.03,1.5238,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0
2099,2100,550000,0,en,1,Friday the 13th,12.146746635437012,Superb,5/9/80,1980.0,5.0,95.0,59754601.0,Yes,4,1741317629.0,3.4299999999999997,108.6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,1.0,0.0,5.0,1.0,0.0,3.0,3.0,13.0
2100,2101,13500000,1,en,1,La migliore offerta,8.99560260772705,Superb,1/1/13,2013.0,1.0,124.0,19255873.0,Yes,64,29992872221.0,0.06,1.4264,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
2101,2102,134005,1,en,1,Snow Flower and the Secret Fan,2.0038321018218994,Low,7/15/11,2011.0,7.0,104.0,1332231.0,Yes,91,25150752899.0,0.01,9.9417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,1.0,4.0,1.0,1.0
2102,2103,9900000,1,en,1,Don't Breathe,25.869882583618164,Superb,8/25/16,2016.0,8.0,88.0,157100845.0,Yes,18,26641327233.0,0.59,15.8688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,3.0,0.0,17.0,1.0,1.0,2.0,2.0,13.0
2103,2104,15000000,0,en,1,Ace Ventura: Pet Detective,11.247957229614258,Superb,2/4/94,1994.0,2.0,86.0,107217396.0,Yes,7,7851833197.0,1.37,7.1478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,8.0
2104,2105,0,0,en,1,Splendor,3.508074998855591,Medium,1/29/99,1999.0,1.0,93.0,45703.0,No,60,13702394182.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,2.0,2.0,2.0,18.0,7.0,0.0,1.0,5.0,12.0
2105,2106,8000000,1,en,1,Fido,5.284804821014404,Medium,9/7/06,2006.0,9.0,91.0,426224.0,No,98,21603815973.0,0.0,0.0533,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,10.0,1.0,1.0,0.0,15.0,1.0,0.0,4.0,3.0,12.0
2106,2107,531374,0,en,1,Stagecoach,7.970461845397949,High,3/2/39,2039.0,3.0,96.0,1103757.0,Yes,4,30505514.0,3.62,2.0772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,8.0,3.0,2.0,0.0,4.0,7.0,0.0,3.0,1.0,13.0
2107,2108,8000000,0,en,1,Battle in Seattle,4.518645763397217,Medium,9/7/07,2007.0,9.0,99.0,908847.0,No,80,23628170923.0,0.0,0.1136,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2108,2109,50000000,0,en,1,The Ring Two,16.158180236816406,Superb,3/17/05,2005.0,3.0,110.0,161451538.0,Yes,14,23749646877.0,0.6799999999999999,3.229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,8.0,25.0,3.0,4.0,7.0,18.0,13.0,6.0,3.0,10.0,24.0
2109,2110,5000000,0,en,1,Mishima: A Life in Four Chapters,8.59183406829834,High,5/15/85,1985.0,5.0,121.0,502758.0,No,38,3694623147.0,0.01,0.1006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,7.0
2110,2111,3000000,1,ta,0,?????????????? ???????,1.0362329483032227,Low,2/26/10,2010.0,2.0,157.0,12000000.0,Yes,60,23498464918.0,0.05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,6.0
2111,2112,135000000,1,en,1,The World Is Not Enough,12.130126953125,Superb,11/8/99,1999.0,11.0,128.0,361832400.0,Yes,3,13702394182.0,2.64,2.6802,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,4.0,0.0,5.0,8.0,0.0,4.0,4.0,15.0
2112,2113,0,0,en,1,The Man without a Face,5.997712135314941,Superb,8/25/93,1993.0,8.0,114.0,24760338.0,Yes,19,8234217863.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,3.0,8.0
2113,2114,9000000,0,en,1,Logan's Run,6.842274188995361,High,6/23/76,1976.0,6.0,119.0,25000000.0,Yes,6,1372780293.0,1.82,2.7778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,0.0,15.0
2114,2115,15000000,1,en,1,Killing Them Softly,6.7773261070251465,High,9/20/12,2012.0,9.0,97.0,37930465.0,Yes,44,30080270257.0,0.13,2.5287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,1.0,2.0,5.0,9.0
2115,2116,100000000,1,en,1,Eraser,6.919313907623291,High,6/21/96,1996.0,6.0,115.0,242295562.0,Yes,4,9553878525.0,2.54,2.423,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,9.0,25.0,4.0,5.0,4.0,18.0,24.0,9.0,6.0,5.0,32.0
2116,2117,31000000,0,en,1,The Birdcage,6.499680042266846,High,3/8/96,1996.0,3.0,117.0,185260553.0,Yes,5,9553878525.0,1.94,5.9761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0
